BuildingIndex,P1(CustomerID),Plug-in mean,Plug-in lowerBound,Plug-in upperBound,Plug-out mean,Plug-out lowerBound,Plug-out upperBound,Initial SOC mean[%],Initial SOC lowerBound [%],Initial SOC upperBound [%]
1,1,26,23,30,84,81,91,32,29,35
1,1,42,35,48,88,83,95,51,47,54
1,1,31,26,38,68,62,75,36,29,41
1,1,25,20,32,83,79,85,41,38,44
1,1,29,23,35,84,82,88,25,22,30
1,1,31,24,34,72,65,79,44,38,49
1,1,24,17,26,84,81,86,58,54,60
1,1,17,15,22,77,73,81,34,32,41
1,1,28,22,34,73,68,79,32,25,35
1,1,25,22,29,74,71,76,37,30,40
1,1,39,33,44,82,77,86,30,23,35
1,1,19,15,24,87,82,92,33,26,38
1,1,36,29,41,70,64,77,50,48,53
1,1,20,18,27,78,76,82,18,16,25
1,1,38,32,42,81,75,85,21,14,28
1,1,27,20,32,78,71,80,29,24,31
1,1,33,30,40,70,64,73,27,20,34
1,1,28,22,30,69,62,73,58,55,65
1,1,32,26,36,81,76,86,33,27,40
1,1,31,24,37,81,74,88,54,48,60
1,1,38,34,42,81,79,84,44,39,51
1,1,20,16,24,73,66,79,27,25,34
1,1,30,26,36,75,69,77,49,47,55
1,1,35,31,41,83,77,87,45,41,51
1,1,35,29,37,88,82,91,50,43,54
1,1,20,15,23,71,66,75,37,30,40
1,1,29,25,36,76,69,81,34,29,37
1,1,42,39,48,85,78,91,23,16,29
1,1,34,31,36,83,76,85,49,43,55
1,1,20,17,24,86,79,88,43,40,50
1,1,44,42,51,88,82,90,20,14,23
1,1,32,28,39,68,64,75,34,31,39
1,1,36,30,41,75,71,79,43,36,47
1,1,19,14,24,84,80,86,36,29,41
1,1,44,40,50,80,75,86,49,42,54
1,1,24,19,31,71,67,76,30,23,37
1,1,24,18,31,74,67,78,54,49,61
1,1,33,28,35,72,70,75,19,15,21
1,1,40,38,44,88,83,94,43,41,49
1,1,38,34,41,84,79,89,28,24,35
1,1,32,30,39,83,77,85,52,47,54
1,1,22,19,24,86,79,93,59,57,63
1,1,21,18,23,75,72,79,26,19,33
1,1,26,24,31,73,68,76,19,17,23
1,1,41,37,44,73,68,79,16,10,19
1,1,31,29,34,79,73,86,49,46,56
1,1,26,19,30,71,67,76,34,27,39
1,1,19,14,22,84,79,91,58,52,61
1,1,43,37,50,80,78,82,48,46,55
1,1,44,37,51,88,86,90,54,47,61
1,1,34,29,38,82,79,84,45,41,48
1,1,35,31,41,81,75,84,17,13,19
1,1,40,38,43,84,81,87,50,46,54
1,1,21,19,26,87,83,89,49,46,56
1,1,40,37,43,76,73,81,43,39,45
1,1,36,33,41,76,70,80,55,52,61
1,1,35,29,37,78,72,85,43,37,49
1,1,29,26,34,77,72,83,43,36,45
1,1,30,25,33,75,73,80,36,29,39
1,1,43,36,50,74,70,81,48,43,51
1,1,23,17,28,78,74,84,58,54,60
1,1,44,38,51,70,65,75,57,50,62
1,1,23,18,26,78,72,85,27,21,30
1,1,34,32,36,74,68,76,41,36,46
1,1,30,23,35,75,70,79,60,57,64
1,1,17,11,19,70,66,73,43,37,48
1,1,32,30,36,88,84,90,23,21,28
1,1,24,21,29,82,75,87,18,16,22
1,1,21,16,28,71,67,78,20,14,23
1,1,40,35,43,69,65,72,50,48,52
1,1,35,28,39,85,78,88,18,14,20
1,1,25,18,28,72,70,74,30,27,32
1,1,39,35,42,86,83,89,51,45,53
1,1,41,39,44,82,79,84,50,45,53
1,1,28,23,34,72,67,76,23,18,26
1,1,37,34,41,72,65,77,17,15,20
1,1,19,14,21,75,68,78,40,34,45
1,1,25,20,31,87,85,94,26,24,33
1,1,30,26,32,75,73,82,50,46,53
1,1,35,31,40,81,74,83,49,46,54
1,1,28,21,34,82,79,86,45,39,50
1,1,25,22,31,79,76,86,37,35,40
1,1,42,37,46,77,71,84,21,17,24
1,1,41,34,46,86,84,92,36,33,38
1,1,16,13,20,75,70,81,60,53,63
1,1,24,21,26,85,82,92,43,37,45
1,1,33,31,35,75,70,82,41,35,46
1,1,27,24,30,79,76,82,42,35,48
1,1,25,22,30,88,83,90,39,34,44
1,1,29,23,32,84,81,87,50,48,57
1,1,41,36,45,85,83,90,44,40,49
1,1,27,23,32,70,65,75,21,17,27
1,1,36,31,38,84,81,90,58,54,61
1,1,29,24,31,78,73,81,21,14,24
1,1,30,24,35,85,83,87,38,31,44
1,1,38,32,40,80,74,86,34,27,40
1,1,34,32,39,83,81,90,31,28,34
1,1,16,14,20,87,83,91,41,38,47
1,1,23,20,28,88,84,90,35,28,42
1,1,28,25,30,82,76,84,57,55,60
1,1,39,35,41,80,76,86,43,39,49
1,1,18,13,20,72,65,75,32,28,39
1,1,44,42,47,78,72,82,18,11,23
1,1,27,25,30,73,67,80,37,33,39
1,1,32,28,35,74,69,78,40,38,42
1,1,35,30,41,72,70,76,28,22,30
1,1,41,38,48,84,82,88,56,53,62
1,1,41,34,45,84,80,88,27,23,32
1,1,23,19,25,82,78,84,22,17,27
1,1,41,36,43,83,81,90,42,39,46
1,1,36,32,42,84,77,91,25,22,29
1,1,20,15,24,88,85,92,34,32,40
1,1,44,42,48,84,79,91,23,16,28
1,1,16,9,23,84,77,86,40,33,44
1,1,31,29,35,73,69,77,19,12,24
1,1,36,34,42,86,84,91,44,38,46
1,1,32,26,37,84,78,86,55,53,62
1,1,32,28,36,79,77,83,23,16,25
1,1,36,33,42,72,67,76,32,27,39
1,1,40,34,44,86,83,92,17,15,23
1,1,34,29,37,72,68,79,53,47,58
1,1,20,14,25,87,84,91,56,54,60
1,1,25,20,30,78,73,80,44,39,49
1,1,28,25,34,75,73,77,55,51,58
1,1,29,26,33,86,84,90,52,46,57
1,1,36,30,41,78,73,83,20,13,22
1,1,34,27,39,72,65,75,56,50,63
1,1,17,12,19,81,76,87,24,20,30
1,1,27,24,32,71,67,77,31,27,35
1,1,37,32,43,81,74,83,19,16,25
1,1,25,18,27,79,75,82,22,18,27
1,1,21,18,27,85,78,87,32,28,38
1,1,20,16,23,82,76,86,26,24,28
1,1,44,39,48,80,78,84,15,12,17
1,1,26,24,29,71,64,73,27,20,34
1,1,36,33,43,86,80,89,25,22,31
1,1,43,41,45,84,81,89,47,45,51
1,1,35,29,39,70,68,74,37,34,42
1,1,26,20,30,75,71,81,39,33,41
1,1,40,36,46,88,84,93,41,36,47
1,1,29,25,35,68,66,73,37,32,43
1,1,17,10,20,80,78,85,39,36,41
1,1,36,33,42,68,61,74,54,52,60
1,1,42,38,46,74,67,81,36,32,39
1,1,27,20,33,73,70,80,16,14,20
1,1,44,40,49,83,79,87,25,23,29
1,1,38,36,44,77,74,83,36,29,42
1,1,35,32,41,68,63,70,23,20,25
1,1,40,36,46,88,82,93,55,49,57
1,1,38,34,42,86,84,91,57,50,63
1,1,30,27,34,81,77,87,28,21,30
1,1,31,26,36,84,79,87,41,36,45
1,1,34,27,37,81,75,87,20,15,25
1,1,29,22,35,70,66,77,22,20,28
1,1,29,26,33,71,65,77,60,57,65
1,1,33,31,39,70,64,77,46,41,53
1,1,29,25,36,70,64,77,17,15,24
1,1,43,39,45,77,70,80,30,26,35
1,1,36,33,42,87,85,93,57,50,62
1,1,19,15,22,72,65,79,52,46,59
1,1,43,40,46,77,75,83,57,55,59
1,1,44,38,47,84,81,91,43,38,47
1,1,20,16,25,81,79,88,21,14,28
1,1,21,14,25,70,63,77,23,19,26
1,1,30,25,32,71,68,77,57,53,60
1,1,23,16,27,75,73,81,31,26,35
1,1,30,28,35,73,71,77,35,32,39
1,1,23,17,26,74,68,77,42,35,47
1,1,28,24,30,75,72,79,34,27,39
1,1,41,34,48,77,75,81,29,23,33
1,1,27,24,33,78,75,81,51,45,58
1,1,39,37,42,83,76,85,53,46,55
1,1,36,30,40,85,83,88,48,45,55
1,1,30,25,37,88,82,90,16,10,19
1,1,24,18,29,68,64,73,31,27,35
1,1,20,13,24,82,78,86,30,23,36
1,1,31,28,34,83,77,86,29,22,32
1,1,32,27,38,71,66,77,35,31,40
1,1,27,21,34,72,69,79,15,12,18
1,1,27,24,33,69,67,74,28,24,32
1,1,23,20,25,68,62,74,45,43,49
1,1,44,42,49,74,71,76,43,37,50
1,1,40,34,44,84,81,89,55,51,62
1,1,42,36,44,73,68,79,60,53,66
1,1,42,40,46,75,73,80,41,39,46
1,1,31,25,38,82,77,86,56,49,62
1,1,29,22,33,86,80,92,21,16,23
1,1,41,36,47,79,73,86,15,10,22
1,1,26,23,32,79,76,86,40,33,45
1,1,31,27,35,86,79,93,27,23,30
1,1,41,35,47,81,76,86,53,48,58
1,1,37,32,42,83,79,85,44,38,46
1,1,27,25,31,73,70,75,45,38,48
1,1,28,22,33,68,61,73,30,24,37
1,1,26,23,31,82,75,88,52,48,58
1,1,18,11,20,83,80,86,27,21,32
1,1,27,25,29,85,80,87,42,39,46
1,1,39,33,43,74,69,76,17,10,20
1,1,27,20,29,85,79,87,19,13,22
1,1,28,21,32,83,79,87,22,17,28
1,1,28,22,34,77,75,80,47,44,49
1,1,20,15,22,69,67,74,31,29,36
1,1,17,15,21,75,73,81,54,50,61
1,1,28,26,34,82,80,88,21,14,27
1,1,42,36,47,78,74,80,41,37,47
1,1,23,16,26,78,75,80,29,27,31
1,1,36,29,38,81,74,84,57,51,62
1,1,20,18,24,87,80,92,24,17,30
1,1,42,39,47,78,74,83,33,28,38
1,1,22,18,28,79,76,82,18,15,24
1,1,17,15,20,82,79,84,21,16,25
1,1,37,30,41,77,75,82,30,25,37
1,1,22,17,26,86,84,91,41,35,43
1,1,19,15,23,87,83,90,34,31,36
1,1,29,26,32,77,70,82,56,53,60
1,1,16,14,23,79,72,85,49,42,56
1,1,36,31,38,78,73,80,40,37,43
1,1,44,38,47,82,77,86,38,35,43
1,1,35,28,39,83,79,88,58,56,64
1,1,39,33,46,82,78,85,16,11,19
1,1,41,39,48,77,75,84,21,19,23
1,1,44,37,46,71,68,77,39,34,41
1,1,21,15,28,85,78,88,22,19,24
1,1,28,26,33,81,74,83,21,19,26
1,1,38,32,45,84,80,87,24,17,29
1,1,39,35,44,86,79,92,19,12,24
1,1,19,17,26,82,75,89,46,39,50
1,1,41,35,43,81,74,83,41,35,47
1,1,41,37,48,81,74,85,35,32,42
1,1,21,16,28,70,67,76,35,33,41
1,1,35,32,42,70,67,72,21,14,26
1,1,39,35,46,72,65,77,29,25,32
1,1,19,13,22,83,76,89,51,47,55
1,1,23,19,30,74,69,81,37,31,39
1,1,35,30,41,72,65,79,51,46,56
1,1,30,28,35,71,65,78,24,20,31
1,1,40,33,44,83,76,86,15,13,22
1,1,22,18,29,72,68,79,57,51,61
1,1,30,24,33,69,62,71,38,36,42
1,1,19,15,26,71,69,78,41,34,43
1,1,26,24,31,82,76,86,38,35,41
1,1,21,18,26,81,75,84,54,49,57
1,1,28,26,34,72,68,78,44,38,46
1,1,18,16,23,82,80,85,24,18,30
1,1,18,14,22,85,80,88,30,25,35
1,1,37,32,41,78,72,83,19,17,21
1,1,24,18,29,80,76,86,21,14,23
1,1,29,22,35,76,73,81,20,13,27
1,1,16,9,19,78,74,82,32,29,37
1,1,25,20,31,68,62,71,30,28,32
1,1,34,28,38,73,70,77,35,33,40
1,1,35,31,38,80,74,83,16,9,23
1,1,40,35,47,82,80,85,50,46,54
1,1,32,28,37,70,68,75,43,41,48
1,1,39,37,44,69,66,73,44,38,47
1,1,29,27,35,83,79,89,27,23,30
1,1,36,34,41,72,69,77,45,43,47
1,1,31,25,35,74,72,79,25,18,31
1,1,18,12,21,88,83,91,58,54,63
1,1,32,25,34,69,64,73,54,51,57
1,1,37,32,44,71,69,76,22,19,24
1,1,23,19,28,78,73,81,27,23,29
1,1,44,37,47,82,76,85,20,13,27
1,1,35,28,39,86,79,90,20,15,27
1,1,18,14,25,71,65,76,47,44,52
1,1,27,21,31,70,68,73,28,25,31
1,1,22,17,28,76,69,79,41,39,47
1,1,36,29,38,68,62,72,53,48,59
1,1,18,15,25,81,75,85,33,28,39
1,1,16,11,22,79,72,85,47,41,50
1,1,39,36,45,74,69,78,16,14,23
1,1,34,28,40,74,67,79,15,8,17
1,1,27,22,34,82,79,85,48,42,55
1,1,42,37,45,71,69,74,46,39,50
1,1,20,13,26,85,82,87,56,50,59
1,1,19,16,23,75,72,78,18,16,21
1,1,23,17,27,79,75,84,24,19,29
1,1,42,40,44,87,84,93,35,28,42
1,1,42,38,46,82,77,87,56,50,60
1,1,33,31,36,87,85,94,52,48,55
1,1,36,29,42,71,64,73,46,42,52
1,1,35,30,39,70,68,75,34,29,40
1,1,29,23,36,84,77,86,15,10,21
1,1,16,14,19,81,75,86,46,44,52
1,1,17,11,20,85,79,90,17,12,20
1,1,43,40,50,82,79,88,28,22,31
1,1,44,39,51,87,80,93,25,22,28
1,1,33,26,38,77,74,83,29,24,33
1,1,23,18,30,77,74,82,46,43,53
1,1,38,36,45,79,76,83,28,23,30
1,1,19,15,22,84,79,91,38,31,44
1,1,29,23,33,72,68,78,15,13,22
1,1,31,28,33,68,63,70,47,45,50
1,1,36,29,42,77,71,83,17,10,22
1,1,36,34,43,72,66,74,37,34,44
1,1,27,23,29,79,72,86,50,47,55
1,1,16,10,21,77,70,80,41,36,47
1,1,34,28,36,74,68,78,27,24,31
1,1,24,17,28,82,77,88,21,17,28
1,1,18,11,24,70,65,72,41,37,47
1,1,28,24,30,84,79,87,22,16,26
1,1,19,12,24,76,74,78,55,50,61
1,1,30,26,37,72,70,77,30,24,33
1,1,19,16,26,75,70,81,23,16,29
1,1,44,38,51,70,68,76,46,43,52
1,1,31,24,33,68,62,70,34,32,41
1,1,38,34,41,84,80,88,34,27,38
1,1,16,11,22,75,73,81,45,40,49
1,1,22,18,25,88,83,92,36,32,42
1,1,22,16,27,80,78,83,38,35,41
1,1,33,29,40,88,82,91,53,48,58
1,1,19,17,26,83,77,86,45,38,51
1,1,18,12,25,80,75,84,38,33,43
1,1,31,26,33,84,82,89,39,36,43
1,1,29,25,35,68,64,75,35,32,39
1,1,26,21,33,82,78,84,27,24,30
1,1,40,33,45,68,64,72,47,42,49
1,1,20,15,27,73,66,78,54,48,59
1,1,18,14,21,76,74,80,60,55,62
1,1,36,29,43,83,76,87,58,54,60
1,1,27,24,29,68,66,72,52,45,57
1,1,26,19,33,87,82,92,27,20,34
1,1,38,34,44,82,77,89,17,13,23
1,1,28,24,31,87,84,91,25,19,31
1,1,21,15,26,73,68,76,24,20,29
1,1,28,24,34,87,82,94,57,52,63
1,1,19,14,23,68,65,72,52,50,56
1,1,35,31,40,82,78,85,28,22,35
1,1,27,25,30,74,68,76,53,47,59
1,1,41,39,48,68,65,74,45,40,52
1,1,32,25,34,83,78,90,53,50,60
1,1,26,19,31,88,81,91,23,21,28
1,1,30,24,37,77,71,83,56,51,59
1,1,27,25,33,82,79,86,46,42,51
1,1,21,16,28,80,73,83,44,38,46
1,1,17,10,23,72,65,79,38,31,41
1,1,42,38,49,78,73,80,52,45,58
1,1,24,22,31,69,66,71,40,36,45
1,1,20,15,23,85,83,91,60,58,67
1,1,42,37,46,75,73,79,42,35,46
1,1,29,23,32,76,69,80,60,58,64
1,1,29,22,31,78,72,83,30,25,35
1,1,17,13,19,80,73,85,58,52,60
1,1,22,15,27,68,65,75,30,23,32
1,1,43,37,45,76,74,78,37,32,42
1,1,39,35,41,74,72,76,48,41,50
1,1,26,24,32,84,79,91,18,12,24
1,1,17,14,21,80,75,85,51,46,56
1,1,18,16,24,76,69,82,54,50,60
1,1,17,15,22,82,80,84,16,9,22
1,1,42,38,47,75,73,77,54,52,56
1,1,36,32,43,78,72,83,37,34,41
1,1,23,18,28,80,78,83,16,9,18
1,1,37,30,39,71,66,76,17,14,19
1,1,30,24,32,80,78,86,20,14,26
1,1,32,29,38,73,69,75,48,43,55
1,1,17,14,23,75,68,78,37,32,43
1,1,32,27,35,79,77,84,54,47,57
1,1,28,24,32,80,73,85,56,49,61
1,1,38,32,43,82,79,88,50,44,53
1,1,17,10,23,79,75,82,39,32,43
1,1,30,25,35,85,82,88,20,14,24
1,1,16,11,21,75,72,81,52,47,56
1,1,42,35,45,82,80,86,30,24,36
1,1,17,10,23,88,81,93,58,51,60
1,1,38,36,42,87,83,92,57,54,60
1,1,30,26,34,88,86,90,25,19,30
1,1,18,13,23,77,75,80,31,25,37
1,1,24,17,31,85,80,88,15,9,21
1,1,18,14,20,77,74,82,57,55,63
1,1,40,35,43,85,80,88,19,13,21
1,1,20,18,23,77,72,84,21,14,24
1,1,37,33,44,78,76,80,24,17,29
1,1,23,20,30,79,75,85,35,32,39
1,1,36,34,38,74,71,77,56,51,61
1,1,37,33,39,84,80,87,54,52,57
1,1,26,20,30,82,75,87,54,51,58
1,1,34,29,39,69,65,72,16,11,18
1,1,40,34,45,69,64,74,48,43,50
1,1,39,35,43,77,71,83,55,53,62
1,1,20,15,24,71,66,74,60,55,67
1,1,23,18,30,73,68,78,41,36,45
1,1,27,21,34,70,64,77,60,53,65
1,1,44,42,47,75,69,80,27,23,31
1,1,25,18,29,80,77,84,37,35,42
1,1,36,31,40,79,74,84,19,16,25
1,1,34,30,41,69,65,72,23,20,26
1,1,26,22,28,87,83,92,29,26,35
1,1,24,17,26,81,77,87,17,15,22
1,1,44,38,48,84,77,86,22,18,29
1,1,16,14,21,79,76,86,55,52,59
1,1,31,27,36,86,80,93,25,19,31
1,1,26,22,28,73,68,79,15,11,19
1,1,29,23,34,87,84,89,25,18,29
1,1,41,39,46,86,83,92,44,39,48
1,1,35,32,38,82,78,88,39,32,45
1,1,43,37,45,74,67,76,18,13,25
1,1,32,26,35,77,74,80,35,31,41
1,1,44,40,47,72,67,75,32,29,35
1,1,26,19,31,76,74,81,31,25,37
1,1,43,38,47,83,80,87,33,26,39
1,1,17,15,19,87,85,94,47,41,50
1,1,20,13,27,74,67,78,49,43,56
1,1,17,14,24,86,84,93,27,25,29
1,1,30,28,37,77,74,81,28,26,33
1,1,34,31,41,85,80,90,48,42,53
1,1,28,24,34,78,75,83,26,22,31
1,1,33,28,35,85,79,91,58,56,61
1,1,40,38,42,80,76,83,44,38,46
1,1,24,18,30,71,66,75,31,25,33
1,1,37,31,40,85,79,91,41,36,48
1,1,30,26,34,70,65,75,30,28,37
1,1,39,35,45,72,70,78,53,47,59
1,1,38,36,45,70,67,77,21,19,26
1,1,24,18,30,87,84,94,25,21,31
1,1,21,15,25,87,81,94,54,51,61
1,1,20,16,22,75,69,80,57,55,61
1,1,37,30,43,80,76,84,34,31,39
1,1,27,21,33,70,63,77,44,40,50
1,1,27,22,31,81,76,84,16,12,19
1,1,28,24,34,84,79,87,50,46,52
1,1,18,12,25,85,81,87,49,47,54
1,1,33,30,37,88,86,92,21,19,28
1,1,20,17,24,72,65,78,22,20,26
1,1,18,11,22,72,66,78,56,51,62
1,1,36,31,42,82,80,85,53,48,60
1,1,31,24,34,74,67,76,40,38,45
1,1,21,14,27,70,67,74,33,31,38
1,1,42,37,47,74,69,81,22,16,27
1,1,42,38,46,81,75,84,37,30,44
1,1,27,20,29,88,81,92,47,45,53
1,1,38,35,45,85,78,91,41,35,47
1,1,26,19,29,87,84,93,51,49,56
1,1,21,18,27,75,70,80,29,25,31
1,1,42,40,46,83,80,86,18,12,22
1,1,16,12,21,71,69,75,23,20,27
1,1,40,35,47,85,78,90,41,35,44
1,1,17,10,24,70,67,72,29,26,31
1,1,29,25,35,83,79,86,50,43,54
1,1,34,27,38,87,80,92,52,50,56
1,1,32,30,36,78,74,81,48,43,53
1,1,21,19,28,70,67,76,27,23,34
1,1,17,11,20,75,73,80,19,13,23
1,1,20,16,23,72,66,75,55,50,58
1,1,19,15,23,77,74,82,51,47,53
1,1,25,20,29,70,68,76,31,26,36
1,1,34,32,36,80,73,82,34,30,41
1,1,27,22,34,78,71,84,46,44,48
1,1,34,31,39,73,67,78,58,52,64
1,1,36,30,42,84,77,88,41,36,45
1,1,26,22,30,87,83,90,42,39,47
1,1,41,36,45,76,71,83,21,16,27
1,1,35,33,38,84,79,87,32,27,39
1,1,19,16,23,71,69,74,16,10,22
1,1,20,17,27,75,72,79,55,49,61
1,1,19,17,23,72,70,79,50,47,55
1,1,33,27,35,75,73,80,60,58,66
1,1,43,38,48,85,78,92,23,17,30
1,1,36,30,43,78,72,84,42,39,47
1,1,25,23,32,74,69,79,19,15,24
1,1,38,36,41,73,66,80,37,31,41
1,1,30,27,33,76,73,81,40,34,44
1,1,28,22,34,68,61,72,27,23,33
1,1,27,21,30,81,74,85,24,17,27
1,1,35,29,42,74,71,78,30,24,37
1,1,16,10,22,88,83,91,25,22,31
1,1,26,21,33,75,70,79,39,35,46
1,1,30,24,35,78,76,81,47,41,53
1,1,24,21,28,79,73,82,20,18,26
1,1,16,12,19,87,85,91,18,15,21
1,1,20,15,26,82,76,85,37,33,43
1,1,28,25,31,75,69,81,54,51,60
1,1,27,20,34,81,78,87,32,30,35
1,1,35,28,41,82,76,87,60,53,62
1,1,24,22,31,83,79,90,58,54,63
1,1,24,19,30,86,84,90,28,23,32
1,1,40,36,47,87,81,89,35,29,40
1,1,21,15,26,75,72,82,55,53,61
1,1,33,30,37,77,72,82,59,52,66
1,1,32,30,36,83,79,89,58,52,63
1,1,33,26,38,84,82,86,27,24,34
1,1,44,40,49,84,80,87,50,43,53
1,1,40,37,42,85,83,90,20,15,23
1,1,28,25,30,87,81,91,47,45,52
1,1,20,13,26,87,85,93,56,51,61
1,1,40,34,45,79,76,82,25,22,29
1,1,36,33,43,73,69,76,15,11,22
1,1,26,22,29,74,69,76,56,52,62
1,1,26,22,29,88,82,93,44,40,48
1,1,23,20,27,80,76,82,37,34,44
1,1,28,22,33,85,83,90,16,9,23
1,1,21,14,28,68,66,72,35,28,38
1,1,41,38,45,83,78,89,36,33,41
1,1,28,26,31,79,74,85,27,25,30
1,1,34,29,39,69,62,76,31,26,33
1,1,21,15,27,83,81,86,50,48,55
1,1,17,13,21,78,73,85,34,31,36
1,1,29,24,35,86,79,90,25,21,27
1,1,37,30,40,79,72,83,60,55,63
1,1,25,22,31,84,80,91,39,34,42
1,1,29,24,34,78,72,80,60,53,64
1,1,25,19,29,83,79,88,24,17,27
1,1,24,22,27,80,77,83,18,13,20
1,1,41,37,46,73,69,76,29,24,34
1,1,35,32,40,87,82,89,53,46,57
1,1,17,15,24,82,75,84,35,31,41
1,1,34,30,39,88,85,94,44,37,46
1,1,41,34,43,82,79,86,19,17,21
1,1,37,30,43,73,68,77,42,38,44
1,1,41,35,44,69,62,75,17,12,19
1,1,34,29,38,83,80,86,43,41,45
1,1,42,39,48,79,74,85,21,15,25
1,1,40,33,43,75,73,79,38,36,45
1,1,37,31,39,80,76,86,48,43,51
1,1,36,29,40,76,70,82,41,38,48
1,1,27,21,32,72,66,75,33,30,37
1,1,41,38,45,88,85,92,53,48,57
1,1,34,29,37,88,86,92,18,15,22
1,1,43,37,47,75,68,79,42,36,48
1,1,31,28,37,88,83,90,57,51,61
1,1,35,33,39,68,64,72,43,40,46
1,1,31,27,37,70,64,74,44,39,49
1,1,27,21,29,87,85,93,38,35,45
1,1,44,42,46,88,86,94,21,14,26
1,1,23,20,27,69,63,73,15,12,21
1,1,22,17,25,83,76,85,20,17,22
1,1,28,24,32,81,79,87,17,13,23
1,1,41,35,44,75,72,79,21,16,23
1,1,22,17,25,79,77,85,18,12,21
1,1,29,24,35,71,66,77,19,15,26
1,1,33,31,37,74,71,78,44,39,47
1,1,24,22,31,70,68,76,42,40,48
1,1,22,15,27,82,76,89,33,28,39
1,1,30,25,36,85,80,91,54,51,58
1,1,33,29,40,88,82,91,26,19,31
1,1,28,24,30,68,62,75,48,43,55
1,1,36,31,39,73,69,77,26,24,33
1,1,32,27,35,81,78,87,23,18,28
1,1,44,41,50,77,70,79,27,23,32
1,1,42,37,44,71,66,73,51,49,55
1,1,29,22,33,72,70,79,49,46,51
1,1,43,40,45,74,67,78,40,38,42
1,1,43,36,45,87,83,94,47,41,54
1,1,18,14,24,84,77,88,38,35,42
1,1,23,19,25,75,68,80,36,31,42
1,1,30,26,36,86,80,93,49,43,51
1,1,41,36,44,71,69,75,16,11,21
1,1,19,15,26,87,82,94,50,44,55
1,1,41,38,47,70,67,77,45,38,48
1,1,24,22,29,79,73,86,56,53,63
1,1,20,17,26,74,70,77,18,14,24
1,1,21,18,26,77,72,79,54,47,56
1,1,37,34,42,72,66,76,16,12,20
